area,country,nodes,edges,seed,failure_mode,model,mae,n,eigengap
hcmus,Vietnam,163.0,221.0,33,targeted,direct_full,0.27489232782889833,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,33,targeted,direct_sage,0.24324786037822,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,33,targeted,residual_edge_mpnn,0.2788025501053337,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,33,targeted,residual_full,0.2632379285206231,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,33,targeted,residual_sage,0.25515218677362295,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,33,targeted,spectral,0.36937289598739814,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,33,targeted,spectral_second_order,0.35595190782327385,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,independent,direct_edge_mpnn,0.11301650501750515,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,independent,direct_full,0.10502054341100261,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,independent,direct_sage,0.10571894165091325,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,independent,residual_edge_mpnn,0.09777221655435966,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,independent,residual_full,0.10936341089779204,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,independent,residual_sage,0.09751437151767421,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,independent,spectral,0.754212587403907,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,independent,spectral_second_order,0.7501800486296659,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,spatial_cluster,direct_edge_mpnn,0.06648526367668081,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,spatial_cluster,direct_full,0.07339910575125387,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,spatial_cluster,direct_sage,0.09103593387577705,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,spatial_cluster,residual_edge_mpnn,0.05798680738271648,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,spatial_cluster,residual_full,0.07153223511940689,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,spatial_cluster,residual_sage,0.07810415447626283,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,spatial_cluster,spectral,0.6653579522680095,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,spatial_cluster,spectral_second_order,0.6541496973163121,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,targeted,direct_edge_mpnn,0.4518758927939045,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,targeted,direct_full,0.4534639328822004,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,targeted,direct_sage,0.4246729783578071,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,targeted,residual_edge_mpnn,0.435852145760943,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,targeted,residual_full,0.4559304652135171,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,targeted,residual_sage,0.4121800028822826,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,targeted,spectral,0.5295169715286587,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,44,targeted,spectral_second_order,0.517127486607224,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,independent,direct_edge_mpnn,0.05584214221155713,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,independent,direct_full,0.06493354336259019,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,independent,direct_sage,0.11259394151120172,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,independent,residual_edge_mpnn,0.5123594055608035,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,independent,residual_full,0.05626631387584258,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,independent,residual_sage,0.05580078806104485,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,independent,spectral,0.5016370130384238,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,independent,spectral_second_order,0.5001087666196871,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,spatial_cluster,direct_edge_mpnn,0.18404057265078178,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,spatial_cluster,direct_full,0.14442610672493925,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,spatial_cluster,direct_sage,0.11562864358355748,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,spatial_cluster,residual_edge_mpnn,0.6443784669750849,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,spatial_cluster,residual_full,0.10877314789123094,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,spatial_cluster,residual_sage,0.121207251975364,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,spatial_cluster,spectral,0.628788706986346,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,spatial_cluster,spectral_second_order,0.623618039785196,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,targeted,direct_edge_mpnn,0.3462460094829193,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,targeted,direct_full,0.37169862016480953,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,targeted,direct_sage,0.37137630826445533,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,targeted,residual_edge_mpnn,0.523665448075715,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,targeted,residual_full,0.3687990456627398,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,targeted,residual_sage,0.3634540692012473,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,targeted,spectral,0.4857147589705534,20,0.2308483228937083
hcmus,Vietnam,163.0,221.0,55,targeted,spectral_second_order,0.47478118840583744,20,0.2308483228937083
kuala_lumpur,Malaysia,730.0,1059.0,11,independent,direct_edge_mpnn,0.11011047738532702,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,independent,direct_full,0.11524649656306185,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,independent,direct_sage,0.14728163688372056,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,independent,residual_edge_mpnn,0.0996916738481633,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,independent,residual_full,0.07614022656803629,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,independent,residual_sage,0.1160802166873782,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,independent,spectral,0.25235959203988434,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,independent,spectral_second_order,0.2522188788188519,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,spatial_cluster,direct_edge_mpnn,0.07350328357544342,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,spatial_cluster,direct_full,0.08322110145938198,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,spatial_cluster,direct_sage,0.08819791411635079,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,spatial_cluster,residual_edge_mpnn,0.05334983491458545,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,spatial_cluster,residual_full,0.06132682491786926,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,spatial_cluster,residual_sage,0.07873157261279325,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,spatial_cluster,spectral,0.7484986881699339,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,spatial_cluster,spectral_second_order,0.7480064342822899,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,targeted,direct_edge_mpnn,0.1334719084451656,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,targeted,direct_full,0.10814140043293992,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,targeted,direct_sage,0.1330624293716289,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,targeted,residual_edge_mpnn,0.12106961154744031,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,targeted,residual_full,0.09475206783289071,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,targeted,residual_sage,0.10672254944725439,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,targeted,spectral,0.15927931685164876,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,11,targeted,spectral_second_order,0.1588065414393442,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,independent,direct_edge_mpnn,0.10900017191971687,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,independent,direct_full,0.12939656288521745,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,independent,direct_sage,0.11565569532262543,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,independent,residual_edge_mpnn,0.12718091276633003,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,independent,residual_full,0.11163872333880157,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,independent,residual_sage,0.10731838215218922,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,independent,spectral,0.3572657822191644,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,independent,spectral_second_order,0.3567941163282525,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,spatial_cluster,direct_edge_mpnn,0.19551175055907125,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,spatial_cluster,direct_full,0.1434443381175397,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,spatial_cluster,direct_sage,0.0889243868279923,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,spatial_cluster,residual_edge_mpnn,0.10524414394398234,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,spatial_cluster,residual_full,0.03623225317656617,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,spatial_cluster,residual_sage,0.059285515210065955,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,spatial_cluster,spectral,0.47099172777293896,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,spatial_cluster,spectral_second_order,0.4707683344875391,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,targeted,direct_edge_mpnn,0.2185246866826717,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,targeted,direct_full,0.1693233720655469,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,targeted,direct_sage,0.1352993027935652,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,targeted,residual_edge_mpnn,0.16966927737845852,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,targeted,residual_full,0.13538975339029374,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,targeted,residual_sage,0.1325628941324669,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,targeted,spectral,0.17224891333294606,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,22,targeted,spectral_second_order,0.17147755795659705,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,independent,direct_edge_mpnn,0.2600759958073761,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,independent,direct_full,0.12191789362874961,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,independent,direct_sage,0.09233728268267408,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,independent,residual_edge_mpnn,0.1481411491363976,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,independent,residual_full,0.11007599580737612,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,independent,residual_sage,0.10616617193671,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,independent,spectral,0.25598301672574253,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,independent,spectral_second_order,0.2557886335665352,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,spatial_cluster,direct_edge_mpnn,0.5119509933468851,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,spatial_cluster,direct_full,0.10338139820864331,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,spatial_cluster,direct_sage,0.05258241638561616,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,spatial_cluster,residual_edge_mpnn,0.24101498984275732,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,spatial_cluster,residual_full,0.0614268063985708,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,spatial_cluster,residual_sage,0.06017758658961046,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,spatial_cluster,spectral,0.5090539074123521,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,spatial_cluster,spectral_second_order,0.5089295020205438,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,targeted,direct_edge_mpnn,0.1751398799343396,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,targeted,direct_full,0.12876277237489045,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,targeted,direct_sage,0.10593206271240618,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,targeted,residual_edge_mpnn,0.15460941958721863,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,targeted,residual_full,0.12340589532241115,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,targeted,residual_sage,0.11063157333837714,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,targeted,spectral,0.16720700430806126,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,33,targeted,spectral_second_order,0.16694659013367438,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,independent,direct_edge_mpnn,0.19984716103700387,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,independent,direct_full,0.1769873801740764,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,independent,direct_sage,0.20440317766097768,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,independent,residual_edge_mpnn,0.16366574300186715,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,independent,residual_full,0.1576184702915193,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,independent,residual_sage,0.16078857270373842,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,independent,spectral,0.4537024523626515,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,independent,spectral_second_order,0.45342821811102063,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,spatial_cluster,direct_edge_mpnn,0.17508610374782554,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,spatial_cluster,direct_full,0.1428893186107682,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,spatial_cluster,direct_sage,0.13077837526355254,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,spatial_cluster,residual_edge_mpnn,0.07012788587738146,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,spatial_cluster,residual_full,0.06545534259771606,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,spatial_cluster,residual_sage,0.14082782100443114,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,spatial_cluster,spectral,0.6607007048961513,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,spatial_cluster,spectral_second_order,0.6593534187696378,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,targeted,direct_edge_mpnn,0.24696715520311532,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,targeted,direct_full,0.13568526306345172,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,targeted,direct_sage,0.17102502275889384,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,targeted,residual_edge_mpnn,0.13530781085338656,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,targeted,residual_full,0.13684897060806284,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,targeted,residual_sage,0.12530714540143353,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,targeted,spectral,0.17764516814185222,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,44,targeted,spectral_second_order,0.17670746135117815,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,independent,direct_edge_mpnn,0.15956643684798036,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,independent,direct_full,0.2104386911641501,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,independent,direct_sage,0.20355648384836117,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,independent,residual_edge_mpnn,0.4161547517451944,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,independent,residual_full,0.2121012283769923,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,independent,residual_sage,0.2086392121922988,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,independent,spectral,0.41032014144239587,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,independent,spectral_second_order,0.4100509147372427,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,spatial_cluster,direct_edge_mpnn,0.08404955640554929,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,spatial_cluster,direct_full,0.13942943923295043,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,spatial_cluster,direct_sage,0.08885618848845864,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,spatial_cluster,residual_edge_mpnn,0.4529384641896138,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,spatial_cluster,residual_full,0.024698850418175194,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,spatial_cluster,residual_sage,0.037189406580258724,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,spatial_cluster,spectral,0.4519115201037033,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,spatial_cluster,spectral_second_order,0.451895173509814,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,targeted,direct_edge_mpnn,0.21587439588320492,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,targeted,direct_full,0.1687395747600077,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,targeted,direct_sage,0.16841671877622846,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,targeted,residual_edge_mpnn,0.18073297146248596,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,targeted,residual_full,0.17039969173266517,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,targeted,residual_sage,0.16536270414718396,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,targeted,spectral,0.16813173985289914,20,0.2325023254726682
kuala_lumpur,Malaysia,730.0,1059.0,55,targeted,spectral_second_order,0.16678777134191264,20,0.2325023254726682
kyoto,Japan,909.0,1468.0,11,independent,direct_edge_mpnn,0.08659437051467724,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,independent,direct_full,0.1212490707119567,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,independent,direct_sage,0.14055316107772417,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,independent,residual_edge_mpnn,0.06138508382320353,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,independent,residual_full,0.05979673587421289,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,independent,residual_sage,0.10433223083110674,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,independent,spectral,0.10330215369426037,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,independent,spectral_second_order,0.10327571792435312,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,spatial_cluster,direct_edge_mpnn,0.14029594617613292,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,spatial_cluster,direct_full,0.07920197206266857,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,spatial_cluster,direct_sage,0.07784254043080546,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,spatial_cluster,residual_edge_mpnn,0.08860226713304109,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,spatial_cluster,residual_full,0.03621682926596438,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,spatial_cluster,residual_sage,0.05119536652934328,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,spatial_cluster,spectral,0.30398436885685143,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,spatial_cluster,spectral_second_order,0.30395404013781635,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,targeted,direct_edge_mpnn,0.04168074645254129,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,targeted,direct_full,0.030319407579667758,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,targeted,direct_sage,0.030191376121094883,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,targeted,residual_edge_mpnn,0.027566033732802496,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,targeted,residual_full,0.01801619599858222,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,targeted,residual_sage,0.020699813173207616,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,targeted,spectral,0.015275332995956709,20,0.942498401496082
kyoto,Japan,909.0,1468.0,11,targeted,spectral_second_order,0.014841353984892131,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,independent,direct_edge_mpnn,0.09869237104875127,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,independent,direct_full,0.06122721815926112,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,independent,direct_sage,0.03624390969497242,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,independent,residual_edge_mpnn,0.036246362754698884,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,independent,residual_full,0.19622620055896323,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,independent,residual_sage,0.005619173725348904,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,independent,spectral,0.20430974947951142,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,independent,spectral_second_order,0.2042643160114534,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,spatial_cluster,direct_edge_mpnn,0.11199299259346049,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,spatial_cluster,direct_full,0.047352833806090754,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,spatial_cluster,direct_sage,0.027276361680143264,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,spatial_cluster,residual_edge_mpnn,0.04493591664024052,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,spatial_cluster,residual_full,0.11120575977724115,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,spatial_cluster,residual_sage,0.0019808877863196498,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,spatial_cluster,spectral,0.5495577994782885,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,spatial_cluster,spectral_second_order,0.5494727522859123,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,targeted,direct_edge_mpnn,0.11514032321724199,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,targeted,direct_full,0.10973476308140065,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,targeted,direct_sage,0.0338964526606853,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,targeted,residual_edge_mpnn,0.04443786975933685,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,targeted,residual_full,0.24080174776467586,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,targeted,residual_sage,0.013380708598070657,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,targeted,spectral,0.11035614991783767,20,0.942498401496082
kyoto,Japan,909.0,1468.0,22,targeted,spectral_second_order,0.11022220093049725,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,independent,direct_edge_mpnn,0.0594282036361954,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,independent,direct_full,0.11718603710702442,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,independent,direct_sage,0.08882684265612659,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,independent,residual_edge_mpnn,0.10868742040416979,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,independent,residual_full,0.06509403104461513,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,independent,residual_sage,0.058950761444281685,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,independent,spectral,0.05638012428734164,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,independent,spectral_second_order,0.0563466554503787,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,spatial_cluster,direct_edge_mpnn,0.30635986790304215,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,spatial_cluster,direct_full,0.06419745333249535,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,spatial_cluster,direct_sage,0.0179816065306345,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,spatial_cluster,residual_edge_mpnn,0.19569270875061717,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,spatial_cluster,residual_full,0.005973865941736405,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,spatial_cluster,residual_sage,0.00602195762341052,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,spatial_cluster,spectral,0.30332919796469804,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,spatial_cluster,spectral_second_order,0.30326593953870223,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,targeted,direct_edge_mpnn,0.025216791504104198,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,targeted,direct_full,0.04539865268291464,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,targeted,direct_sage,0.019928914613277986,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,targeted,residual_edge_mpnn,0.043673240823417434,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,targeted,residual_full,0.021299921419178077,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,targeted,residual_sage,0.02176438719504007,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,targeted,spectral,0.016001757166157957,20,0.942498401496082
kyoto,Japan,909.0,1468.0,33,targeted,spectral_second_order,0.0157272849749771,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,independent,direct_edge_mpnn,0.053181154497422375,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,independent,direct_full,0.050987944782234826,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,independent,direct_sage,0.1195441210945026,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,independent,residual_edge_mpnn,0.014703336992103508,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,independent,residual_full,0.012444505484320093,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,independent,residual_sage,0.05639765209750095,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,independent,spectral,0.10891241329183239,20,0.942498401496082
kyoto,Japan,909.0,1468.0,44,independent,spectral_second_order,0.10886388879703249,20,0.942498401496082
