domain,area,seed,graph_id,failure_mode,model,eigengap,mae,eigengap_bin
osm,viasm,11,1000101,spatial_cluster,direct_edge_mpnn,0.8980443796700257,0.08318909735960006,high
osm,viasm,11,1000101,spatial_cluster,direct_full,0.8980443796700257,0.06593173697094343,high
osm,viasm,11,1000101,spatial_cluster,direct_sage,0.8980443796700257,0.07604807514200829,high
osm,viasm,11,1000101,spatial_cluster,residual_edge_mpnn,0.8980443796700257,0.06090234857522921,high
osm,viasm,11,1000101,spatial_cluster,residual_full,0.8980443796700257,0.08359318593334722,high
osm,viasm,11,1000101,spatial_cluster,residual_sage,0.8980443796700257,0.07123266541461783,high
osm,viasm,11,1000101,spatial_cluster,spectral,0.8980443796700257,0.5045946364234328,high
osm,viasm,11,1000101,spatial_cluster,spectral_second_order,0.8980443796700257,0.5022062222809897,high
osm,viasm,11,1000102,targeted,direct_edge_mpnn,0.8980443796700257,0.13731578383195345,high
osm,viasm,11,1000102,targeted,direct_full,0.8980443796700257,0.1484631100207113,high
osm,viasm,11,1000102,targeted,direct_sage,0.8980443796700257,0.15846538683641462,high
osm,viasm,11,1000102,targeted,residual_edge_mpnn,0.8980443796700257,0.15074009934919957,high
osm,viasm,11,1000102,targeted,residual_full,0.8980443796700257,0.12872042460970165,high
osm,viasm,11,1000102,targeted,residual_sage,0.8980443796700257,0.14742400456060323,high
osm,viasm,11,1000102,targeted,spectral,0.8980443796700257,0.3257419515828586,high
osm,viasm,11,1000102,targeted,spectral_second_order,0.8980443796700257,0.3214479023709828,high
osm,viasm,22,1000100,independent,direct_edge_mpnn,0.8980443796700257,0.2514520515553799,high
osm,viasm,22,1000100,independent,direct_full,0.8980443796700257,0.06973959115924508,high
osm,viasm,22,1000100,independent,direct_sage,0.8980443796700257,0.04670195213602026,high
osm,viasm,22,1000100,independent,residual_edge_mpnn,0.8980443796700257,0.06201294709046653,high
osm,viasm,22,1000100,independent,residual_full,0.8980443796700257,0.03918182875626924,high
osm,viasm,22,1000100,independent,residual_sage,0.8980443796700257,0.02714200529287279,high
osm,viasm,22,1000100,independent,spectral,0.8980443796700257,0.23355555864855787,high
osm,viasm,22,1000100,independent,spectral_second_order,0.8980443796700257,0.2317597126747147,high
osm,viasm,22,1000101,spatial_cluster,direct_edge_mpnn,0.8980443796700257,0.1661896539052033,high
osm,viasm,22,1000101,spatial_cluster,direct_full,0.8980443796700257,0.0715313819368386,high
osm,viasm,22,1000101,spatial_cluster,direct_sage,0.8980443796700257,0.0679932666142487,high
osm,viasm,22,1000101,spatial_cluster,residual_edge_mpnn,0.8980443796700257,0.073460276160811,high
osm,viasm,22,1000101,spatial_cluster,residual_full,0.8980443796700257,0.053227947173545384,high
osm,viasm,22,1000101,spatial_cluster,residual_sage,0.8980443796700257,0.05118689289270585,high
osm,viasm,22,1000101,spatial_cluster,spectral,0.8980443796700257,0.5973375834276936,high
osm,viasm,22,1000101,spatial_cluster,spectral_second_order,0.8980443796700257,0.5964313243355394,high
osm,viasm,22,1000102,targeted,direct_edge_mpnn,0.8980443796700257,0.2389770310623663,high
osm,viasm,22,1000102,targeted,direct_full,0.8980443796700257,0.1540032573279096,high
osm,viasm,22,1000102,targeted,direct_sage,0.8980443796700257,0.15314155495293955,high
osm,viasm,22,1000102,targeted,residual_edge_mpnn,0.8980443796700257,0.11847319590858114,high
osm,viasm,22,1000102,targeted,residual_full,0.8980443796700257,0.18325446077900953,high
osm,viasm,22,1000102,targeted,residual_sage,0.8980443796700257,0.1662206520074887,high
osm,viasm,22,1000102,targeted,spectral,0.8980443796700257,0.27029738161663625,high
osm,viasm,22,1000102,targeted,spectral_second_order,0.8980443796700257,0.26600850848801894,high
osm,viasm,33,1000100,independent,direct_edge_mpnn,0.8980443796700257,0.3309901654524157,high
osm,viasm,33,1000100,independent,direct_full,0.8980443796700257,0.06573297056403511,high
osm,viasm,33,1000100,independent,direct_sage,0.8980443796700257,0.0677750905449879,high
osm,viasm,33,1000100,independent,residual_edge_mpnn,0.8980443796700257,0.09975403765546202,high
osm,viasm,33,1000100,independent,residual_full,0.8980443796700257,0.06784457257788705,high
osm,viasm,33,1000100,independent,residual_sage,0.8980443796700257,0.06489441088191449,high
osm,viasm,33,1000100,independent,spectral,0.8980443796700257,0.3181233692909595,high
osm,viasm,33,1000100,independent,spectral_second_order,0.8980443796700257,0.3163880446357771,high
osm,viasm,33,1000101,spatial_cluster,direct_edge_mpnn,0.8980443796700257,0.7328112755554544,high
osm,viasm,33,1000101,spatial_cluster,direct_full,0.8980443796700257,0.08658712254261067,high
osm,viasm,33,1000101,spatial_cluster,direct_sage,0.8980443796700257,0.08995135584270053,high
osm,viasm,33,1000101,spatial_cluster,residual_edge_mpnn,0.8980443796700257,0.25824092000694454,high
osm,viasm,33,1000101,spatial_cluster,residual_full,0.8980443796700257,0.07346340833481427,high
osm,viasm,33,1000101,spatial_cluster,residual_sage,0.8980443796700257,0.08372437103353904,high
osm,viasm,33,1000101,spatial_cluster,spectral,0.8980443796700257,0.7067434346289434,high
osm,viasm,33,1000101,spatial_cluster,spectral_second_order,0.8980443796700257,0.6999956323890631,high
osm,viasm,33,1000102,targeted,direct_edge_mpnn,0.8980443796700257,0.29555005292524855,high
osm,viasm,33,1000102,targeted,direct_full,0.8980443796700257,0.12266511223764284,high
osm,viasm,33,1000102,targeted,direct_sage,0.8980443796700257,0.1216631993736286,high
osm,viasm,33,1000102,targeted,residual_edge_mpnn,0.8980443796700257,0.11746711992342125,high
osm,viasm,33,1000102,targeted,residual_full,0.8980443796700257,0.11573656409629896,high
osm,viasm,33,1000102,targeted,residual_sage,0.8980443796700257,0.10787895765272246,high
osm,viasm,33,1000102,targeted,spectral,0.8980443796700257,0.2666056939451679,high
osm,viasm,33,1000102,targeted,spectral_second_order,0.8980443796700257,0.2620719729094393,high
osm,viasm,44,1000100,independent,direct_edge_mpnn,0.8980443796700257,0.0731837944750898,high
osm,viasm,44,1000100,independent,direct_full,0.8980443796700257,0.07227568942691813,high
osm,viasm,44,1000100,independent,direct_sage,0.8980443796700257,0.07223855177381319,high
osm,viasm,44,1000100,independent,residual_edge_mpnn,0.8980443796700257,0.03603723555627498,high
osm,viasm,44,1000100,independent,residual_full,0.8980443796700257,0.034991623400132496,high
osm,viasm,44,1000100,independent,residual_sage,0.8980443796700257,0.04188617809424632,high
osm,viasm,44,1000100,independent,spectral,0.8980443796700257,0.38329876519604705,high
osm,viasm,44,1000100,independent,spectral_second_order,0.8980443796700257,0.3804324561366524,high
osm,viasm,44,1000101,spatial_cluster,direct_edge_mpnn,0.8980443796700257,0.1681302910277495,high
osm,viasm,44,1000101,spatial_cluster,direct_full,0.8980443796700257,0.08305972759732394,high
osm,viasm,44,1000101,spatial_cluster,direct_sage,0.8980443796700257,0.07634077557483104,high
osm,viasm,44,1000101,spatial_cluster,residual_edge_mpnn,0.8980443796700257,0.050506769174511155,high
osm,viasm,44,1000101,spatial_cluster,residual_full,0.8980443796700257,0.055935522344621125,high
osm,viasm,44,1000101,spatial_cluster,residual_sage,0.8980443796700257,0.1152447125979641,high
osm,viasm,44,1000101,spatial_cluster,spectral,0.8980443796700257,0.6877207443055113,high
osm,viasm,44,1000101,spatial_cluster,spectral_second_order,0.8980443796700257,0.6832622354532514,high
osm,viasm,44,1000102,targeted,direct_edge_mpnn,0.8980443796700257,0.13180245285306302,high
osm,viasm,44,1000102,targeted,direct_full,0.8980443796700257,0.15776978323685967,high
osm,viasm,44,1000102,targeted,direct_sage,0.8980443796700257,0.15192657280396146,high
osm,viasm,44,1000102,targeted,residual_edge_mpnn,0.8980443796700257,0.09067945118569248,high
osm,viasm,44,1000102,targeted,residual_full,0.8980443796700257,0.13912998028259524,high
osm,viasm,44,1000102,targeted,residual_sage,0.8980443796700257,0.12382298484745116,high
osm,viasm,44,1000102,targeted,spectral,0.8980443796700257,0.19125144878931016,high
osm,viasm,44,1000102,targeted,spectral_second_order,0.8980443796700257,0.18379381312976664,high
osm,viasm,55,1000100,independent,direct_edge_mpnn,0.8980443796700257,0.015064068461413574,high
osm,viasm,55,1000100,independent,direct_full,0.8980443796700257,0.023485357578444648,high
osm,viasm,55,1000100,independent,direct_sage,0.8980443796700257,0.02637614135633969,high
osm,viasm,55,1000100,independent,residual_edge_mpnn,0.8980443796700257,0.3237200913176198,high
osm,viasm,55,1000100,independent,residual_full,0.8980443796700257,0.017631051750106815,high
osm,viasm,55,1000100,independent,residual_sage,0.8980443796700257,0.020278839893912184,high
osm,viasm,55,1000100,independent,spectral,0.8980443796700257,0.30814968419427297,high
osm,viasm,55,1000100,independent,spectral_second_order,0.8980443796700257,0.30560366644720466,high
osm,viasm,55,1000101,spatial_cluster,direct_edge_mpnn,0.8980443796700257,0.17040216225790883,high
osm,viasm,55,1000101,spatial_cluster,direct_full,0.8980443796700257,0.17981307427841034,high
osm,viasm,55,1000101,spatial_cluster,direct_sage,0.8980443796700257,0.14904863150301184,high
osm,viasm,55,1000101,spatial_cluster,residual_edge_mpnn,0.8980443796700257,0.7991224789823395,high
osm,viasm,55,1000101,spatial_cluster,residual_full,0.8980443796700257,0.09260215773357303,high
osm,viasm,55,1000101,spatial_cluster,residual_sage,0.8980443796700257,0.09144614958646502,high
osm,viasm,55,1000101,spatial_cluster,spectral,0.8980443796700257,0.7889440846015376,high
osm,viasm,55,1000101,spatial_cluster,spectral_second_order,0.8980443796700257,0.7852571657333545,high
osm,viasm,55,1000102,targeted,direct_edge_mpnn,0.8980443796700257,0.14625783857726024,high
osm,viasm,55,1000102,targeted,direct_full,0.8980443796700257,0.12925413222429577,high
osm,viasm,55,1000102,targeted,direct_sage,0.8980443796700257,0.1175700908471388,high
osm,viasm,55,1000102,targeted,residual_edge_mpnn,0.8980443796700257,0.20411756666889871,high
osm,viasm,55,1000102,targeted,residual_full,0.8980443796700257,0.11182107163640198,high
osm,viasm,55,1000102,targeted,residual_sage,0.8980443796700257,0.10504935095826395,high
osm,viasm,55,1000102,targeted,spectral,0.8980443796700257,0.1720978728035336,high
osm,viasm,55,1000102,targeted,spectral_second_order,0.8980443796700257,0.16706476818799346,high
synthetic,synthetic,11,14,independent,direct_edge_mpnn,1.0065132170717568,0.03217641351270622,medium
synthetic,synthetic,11,14,independent,direct_full,1.0065132170717568,0.10625246664862709,medium
synthetic,synthetic,11,14,independent,direct_sage,1.0065132170717568,0.09650122294555982,medium
synthetic,synthetic,11,14,independent,residual_edge_mpnn,1.0065132170717568,0.08397893316531536,medium
synthetic,synthetic,11,14,independent,residual_full,1.0065132170717568,0.06769680662094484,medium
synthetic,synthetic,11,14,independent,residual_sage,1.0065132170717568,0.03782393506542912,medium
synthetic,synthetic,11,14,independent,spectral,1.0065132170717568,0.020942842328626282,medium
synthetic,synthetic,11,14,independent,spectral_second_order,1.0065132170717568,0.013819127259612107,medium
synthetic,synthetic,11,14,spatial_cluster,direct_edge_mpnn,1.7022648337706376,0.08805701510463151,high
synthetic,synthetic,11,14,spatial_cluster,direct_full,1.7022648337706376,0.04621766332019363,high
synthetic,synthetic,11,14,spatial_cluster,direct_sage,1.7022648337706376,0.11164717712853348,high
synthetic,synthetic,11,14,spatial_cluster,residual_edge_mpnn,1.7022648337706376,0.05519689890969787,high
synthetic,synthetic,11,14,spatial_cluster,residual_full,1.7022648337706376,0.10856056380079546,high
synthetic,synthetic,11,14,spatial_cluster,residual_sage,1.7022648337706376,0.05396782214656476,high
synthetic,synthetic,11,14,spatial_cluster,spectral,1.7022648337706376,0.2229420198419981,high
synthetic,synthetic,11,14,spatial_cluster,spectral_second_order,1.7022648337706376,0.21664283853039726,high
synthetic,synthetic,11,14,targeted,direct_edge_mpnn,1.118313003916389,0.07454698264249385,medium
synthetic,synthetic,11,14,targeted,direct_full,1.118313003916389,0.0989039985451684,medium
synthetic,synthetic,11,14,targeted,direct_sage,1.118313003916389,0.18225987475228694,medium
synthetic,synthetic,11,14,targeted,residual_edge_mpnn,1.118313003916389,0.053868379665723234,medium
synthetic,synthetic,11,14,targeted,residual_full,1.118313003916389,0.1740615527091133,medium
synthetic,synthetic,11,14,targeted,residual_sage,1.118313003916389,0.11116404536943714,medium
synthetic,synthetic,11,14,targeted,spectral,1.118313003916389,0.1752411890286407,medium
synthetic,synthetic,11,14,targeted,spectral_second_order,1.118313003916389,0.15122232170692626,medium
synthetic,synthetic,11,17,independent,direct_edge_mpnn,1.714422095662881,0.057488020054430836,high
synthetic,synthetic,11,17,independent,direct_full,1.714422095662881,0.06545600530873166,high
synthetic,synthetic,11,17,independent,direct_sage,1.714422095662881,0.06155943897066278,high
synthetic,synthetic,11,17,independent,residual_edge_mpnn,1.714422095662881,0.038703750684386466,high
synthetic,synthetic,11,17,independent,residual_full,1.714422095662881,0.09082384779985811,high
synthetic,synthetic,11,17,independent,residual_sage,1.714422095662881,0.07569998920997587,high
synthetic,synthetic,11,17,independent,spectral,1.714422095662881,0.0132777410549197,high
synthetic,synthetic,11,17,independent,spectral_second_order,1.714422095662881,0.00890688894595369,high
synthetic,synthetic,11,17,spatial_cluster,direct_edge_mpnn,1.0508692988428527,0.05625422005798404,medium
synthetic,synthetic,11,17,spatial_cluster,direct_full,1.0508692988428527,0.05247881315594596,medium
synthetic,synthetic,11,17,spatial_cluster,direct_sage,1.0508692988428527,0.06737448299385054,medium
synthetic,synthetic,11,17,spatial_cluster,residual_edge_mpnn,1.0508692988428527,0.02750852602532839,medium
synthetic,synthetic,11,17,spatial_cluster,residual_full,1.0508692988428527,0.02996400551344065,medium
synthetic,synthetic,11,17,spatial_cluster,residual_sage,1.0508692988428527,0.04793763855593356,medium
synthetic,synthetic,11,17,spatial_cluster,spectral,1.0508692988428527,0.0722797556321346,medium
synthetic,synthetic,11,17,spatial_cluster,spectral_second_order,1.0508692988428527,0.05805199574429494,medium
synthetic,synthetic,11,17,targeted,direct_edge_mpnn,0.5447271395203375,0.036770451915356966,low
synthetic,synthetic,11,17,targeted,direct_full,0.5447271395203375,0.08217771721870704,low
synthetic,synthetic,11,17,targeted,direct_sage,0.5447271395203375,0.12324289252108803,low
synthetic,synthetic,11,17,targeted,residual_edge_mpnn,0.5447271395203375,0.021489559862362874,low
synthetic,synthetic,11,17,targeted,residual_full,0.5447271395203375,0.12035654829096346,low
synthetic,synthetic,11,17,targeted,residual_sage,0.5447271395203375,0.06457836211544396,low
synthetic,synthetic,11,17,targeted,spectral,0.5447271395203375,0.16652499440482232,low
synthetic,synthetic,11,17,targeted,spectral_second_order,0.5447271395203375,0.13298468391086837,low
synthetic,synthetic,11,19,independent,direct_edge_mpnn,0.3254857716511886,0.07914477876912515,low
synthetic,synthetic,11,19,independent,direct_full,0.3254857716511886,0.09326358348775957,low
synthetic,synthetic,11,19,independent,direct_sage,0.3254857716511886,0.08980108560624839,low
synthetic,synthetic,11,19,independent,residual_edge_mpnn,0.3254857716511886,0.03356807630327825,low
synthetic,synthetic,11,19,independent,residual_full,0.3254857716511886,0.0907346348998501,low
synthetic,synthetic,11,19,independent,residual_sage,0.3254857716511886,0.052388950622983974,low
synthetic,synthetic,11,19,independent,spectral,0.3254857716511886,0.1480595910954341,low
synthetic,synthetic,11,19,independent,spectral_second_order,0.3254857716511886,0.1268440201139288,low
synthetic,synthetic,11,19,spatial_cluster,direct_edge_mpnn,2.6678856005110765,0.17815389320171662,high
synthetic,synthetic,11,19,spatial_cluster,direct_full,2.6678856005110765,0.15367214753671968,high
synthetic,synthetic,11,19,spatial_cluster,direct_sage,2.6678856005110765,0.20013819652988993,high
synthetic,synthetic,11,19,spatial_cluster,residual_edge_mpnn,2.6678856005110765,0.1213270168184418,high
synthetic,synthetic,11,19,spatial_cluster,residual_full,2.6678856005110765,0.11479877269764267,high
synthetic,synthetic,11,19,spatial_cluster,residual_sage,2.6678856005110765,0.1191283561829017,high
synthetic,synthetic,11,19,spatial_cluster,spectral,2.6678856005110765,0.050185982549319996,high
synthetic,synthetic,11,19,spatial_cluster,spectral_second_order,2.6678856005110765,0.04419706580122844,high
synthetic,synthetic,11,19,targeted,direct_edge_mpnn,0.610588791094039,0.12084233756613125,low
synthetic,synthetic,11,19,targeted,direct_full,0.610588791094039,0.07018893918599593,low
synthetic,synthetic,11,19,targeted,direct_sage,0.610588791094039,0.16650381366427114,low
synthetic,synthetic,11,19,targeted,residual_edge_mpnn,0.610588791094039,0.0837701370450458,low
synthetic,synthetic,11,19,targeted,residual_full,0.610588791094039,0.10343431733083697,low
synthetic,synthetic,11,19,targeted,residual_sage,0.610588791094039,0.06573360858842181,low
synthetic,synthetic,11,19,targeted,spectral,0.610588791094039,0.07899520457990973,low
synthetic,synthetic,11,19,targeted,spectral_second_order,0.610588791094039,0.0575842965633974,low
synthetic,synthetic,22,0,independent,direct_edge_mpnn,1.983112929799161,0.015474476488196049,high
synthetic,synthetic,22,0,independent,direct_full,1.983112929799161,0.06834587735344465,high
synthetic,synthetic,22,0,independent,direct_sage,1.983112929799161,0.04791342039813097,high
synthetic,synthetic,22,0,independent,residual_edge_mpnn,1.983112929799161,0.0048737309591250794,high
synthetic,synthetic,22,0,independent,residual_full,1.983112929799161,0.00870996308154012,high
synthetic,synthetic,22,0,independent,residual_sage,1.983112929799161,0.015379407114612484,high
synthetic,synthetic,22,0,independent,spectral,1.983112929799161,0.003544033343452219,high
synthetic,synthetic,22,0,independent,spectral_second_order,1.983112929799161,0.002779354662342894,high
synthetic,synthetic,22,0,spatial_cluster,direct_edge_mpnn,1.983112929799161,0.031055376707569998,high
synthetic,synthetic,22,0,spatial_cluster,direct_full,1.983112929799161,0.07694106214963096,high
synthetic,synthetic,22,0,spatial_cluster,direct_sage,1.983112929799161,0.06247719378493923,high
synthetic,synthetic,22,0,spatial_cluster,residual_edge_mpnn,1.983112929799161,0.024965421042452002,high
synthetic,synthetic,22,0,spatial_cluster,residual_full,1.983112929799161,0.020177627870040345,high
synthetic,synthetic,22,0,spatial_cluster,residual_sage,1.983112929799161,0.02137242583365976,high
synthetic,synthetic,22,0,spatial_cluster,spectral,1.983112929799161,0.017416298749234276,high
synthetic,synthetic,22,0,spatial_cluster,spectral_second_order,1.983112929799161,0.015008249794090045,high
synthetic,synthetic,22,0,targeted,direct_edge_mpnn,1.983112929799161,0.06676388502166529,high
synthetic,synthetic,22,0,targeted,direct_full,1.983112929799161,0.08482860581650135,high
synthetic,synthetic,22,0,targeted,direct_sage,1.983112929799161,0.07153815680625551,high
synthetic,synthetic,22,0,targeted,residual_edge_mpnn,1.983112929799161,0.03776689776780866,high
synthetic,synthetic,22,0,targeted,residual_full,1.983112929799161,0.03514068842725175,high
synthetic,synthetic,22,0,targeted,residual_sage,1.983112929799161,0.02781527483110523,high
synthetic,synthetic,22,0,targeted,spectral,1.983112929799161,0.03138785702338069,high
synthetic,synthetic,22,0,targeted,spectral_second_order,1.983112929799161,0.017717551362191435,high
synthetic,synthetic,22,4,independent,direct_edge_mpnn,0.2872248724487267,0.03907338865439079,low
synthetic,synthetic,22,4,independent,direct_full,0.2872248724487267,0.113869816094516,low
synthetic,synthetic,22,4,independent,direct_sage,0.2872248724487267,0.10806354734289474,low
synthetic,synthetic,22,4,independent,residual_edge_mpnn,0.2872248724487267,0.06850535926294851,low
synthetic,synthetic,22,4,independent,residual_full,0.2872248724487267,0.07709691202145084,low
synthetic,synthetic,22,4,independent,residual_sage,0.2872248724487267,0.10433124378461153,low
synthetic,synthetic,22,4,independent,spectral,0.2872248724487267,0.03186943747653046,low
synthetic,synthetic,22,4,independent,spectral_second_order,0.2872248724487267,0.020174023874760205,low
synthetic,synthetic,22,4,spatial_cluster,direct_edge_mpnn,0.483569525485904,0.0877475400701028,low
synthetic,synthetic,22,4,spatial_cluster,direct_full,0.483569525485904,0.1449205184444929,low
synthetic,synthetic,22,4,spatial_cluster,direct_sage,0.483569525485904,0.08505989795420535,low
synthetic,synthetic,22,4,spatial_cluster,residual_edge_mpnn,0.483569525485904,0.04771716862892825,low
synthetic,synthetic,22,4,spatial_cluster,residual_full,0.483569525485904,0.06238888417111199,low
synthetic,synthetic,22,4,spatial_cluster,residual_sage,0.483569525485904,0.04069608854514539,low
synthetic,synthetic,22,4,spatial_cluster,spectral,0.483569525485904,0.07323711364751583,low
synthetic,synthetic,22,4,spatial_cluster,spectral_second_order,0.483569525485904,0.06413682004097605,low
synthetic,synthetic,22,4,targeted,direct_edge_mpnn,2.355167336350176,0.14034262912849887,high
synthetic,synthetic,22,4,targeted,direct_full,2.355167336350176,0.49505099361467036,high
synthetic,synthetic,22,4,targeted,direct_sage,2.355167336350176,0.48601240614133745,high
synthetic,synthetic,22,4,targeted,residual_edge_mpnn,2.355167336350176,0.09626302207854631,high
synthetic,synthetic,22,4,targeted,residual_full,2.355167336350176,0.23958946954018412,high
synthetic,synthetic,22,4,targeted,residual_sage,2.355167336350176,0.19816660446605622,high
synthetic,synthetic,22,4,targeted,spectral,2.355167336350176,0.34616329390529954,high
synthetic,synthetic,22,4,targeted,spectral_second_order,2.355167336350176,0.21808881346333817,high
synthetic,synthetic,22,7,independent,direct_edge_mpnn,0.2667110648838165,0.028327903322322844,low
synthetic,synthetic,22,7,independent,direct_full,0.2667110648838165,0.08388636266360348,low
synthetic,synthetic,22,7,independent,direct_sage,0.2667110648838165,0.09906588080885334,low
synthetic,synthetic,22,7,independent,residual_edge_mpnn,0.2667110648838165,0.03173591147162598,low
synthetic,synthetic,22,7,independent,residual_full,0.2667110648838165,0.049353829686252904,low
synthetic,synthetic,22,7,independent,residual_sage,0.2667110648838165,0.09011067959949823,low
synthetic,synthetic,22,7,independent,spectral,0.2667110648838165,0.07422125412902797,low
synthetic,synthetic,22,7,independent,spectral_second_order,0.2667110648838165,0.06285045047396312,low
synthetic,synthetic,22,7,spatial_cluster,direct_edge_mpnn,1.977998469154894,0.08103780151548028,high
synthetic,synthetic,22,7,spatial_cluster,direct_full,1.977998469154894,0.13602053263427855,high
synthetic,synthetic,22,7,spatial_cluster,direct_sage,1.977998469154894,0.12732945700379253,high
synthetic,synthetic,22,7,spatial_cluster,residual_edge_mpnn,1.977998469154894,0.06451239364656836,high
synthetic,synthetic,22,7,spatial_cluster,residual_full,1.977998469154894,0.05776914276617795,high
synthetic,synthetic,22,7,spatial_cluster,residual_sage,1.977998469154894,0.06908211914968646,high
synthetic,synthetic,22,7,spatial_cluster,spectral,1.977998469154894,0.039748105650482445,high
synthetic,synthetic,22,7,spatial_cluster,spectral_second_order,1.977998469154894,0.03265958739890064,high
synthetic,synthetic,22,7,targeted,direct_edge_mpnn,0.574437750777108,0.14075135177867532,low
synthetic,synthetic,22,7,targeted,direct_full,0.574437750777108,0.30236146189787566,low
synthetic,synthetic,22,7,targeted,direct_sage,0.574437750777108,0.2716659082054246,low
synthetic,synthetic,22,7,targeted,residual_edge_mpnn,0.574437750777108,0.04976291196929858,low
synthetic,synthetic,22,7,targeted,residual_full,0.574437750777108,0.13475373679304842,low
synthetic,synthetic,22,7,targeted,residual_sage,0.574437750777108,0.11398818290770149,low
synthetic,synthetic,22,7,targeted,spectral,0.574437750777108,0.11827699898539164,low
synthetic,synthetic,22,7,targeted,spectral_second_order,0.574437750777108,0.07703865421218191,low
synthetic,synthetic,33,5,independent,direct_edge_mpnn,2.34145302310743,0.06485258707953226,high
synthetic,synthetic,33,5,independent,direct_full,2.34145302310743,0.08905176175205884,high
synthetic,synthetic,33,5,independent,direct_sage,2.34145302310743,0.053979186242510656,high
synthetic,synthetic,33,5,independent,residual_edge_mpnn,2.34145302310743,0.07931477283882363,high
synthetic,synthetic,33,5,independent,residual_full,2.34145302310743,0.046794458484562124,high
synthetic,synthetic,33,5,independent,residual_sage,2.34145302310743,0.046044360372567,high
synthetic,synthetic,33,5,independent,spectral,2.34145302310743,0.052119700086883915,high
synthetic,synthetic,33,5,independent,spectral_second_order,2.34145302310743,0.049718069950723746,high
synthetic,synthetic,33,5,spatial_cluster,direct_edge_mpnn,0.4595435459710607,0.20281118113519514,low
synthetic,synthetic,33,5,spatial_cluster,direct_full,0.4595435459710607,0.05910847877212248,low
synthetic,synthetic,33,5,spatial_cluster,direct_sage,0.4595435459710607,0.0514490517341491,low
synthetic,synthetic,33,5,spatial_cluster,residual_edge_mpnn,0.4595435459710607,0.10755303370869825,low
synthetic,synthetic,33,5,spatial_cluster,residual_full,0.4595435459710607,0.039109882736388574,low
synthetic,synthetic,33,5,spatial_cluster,residual_sage,0.4595435459710607,0.03971140314074911,low
synthetic,synthetic,33,5,spatial_cluster,spectral,0.4595435459710607,0.18990063250122055,low
synthetic,synthetic,33,5,spatial_cluster,spectral_second_order,0.4595435459710607,0.18677626815697992,low
synthetic,synthetic,33,5,targeted,direct_edge_mpnn,3.2805274708984724,0.45960148355147157,high
synthetic,synthetic,33,5,targeted,direct_full,3.2805274708984724,0.24467135440634968,high
synthetic,synthetic,33,5,targeted,direct_sage,3.2805274708984724,0.24963249690907477,high
synthetic,synthetic,33,5,targeted,residual_edge_mpnn,3.2805274708984724,0.09752632839182403,high
synthetic,synthetic,33,5,targeted,residual_full,3.2805274708984724,0.12484860303784748,high
synthetic,synthetic,33,5,targeted,residual_sage,3.2805274708984724,0.14276758818119922,high
synthetic,synthetic,33,5,targeted,spectral,3.2805274708984724,0.29576566178750696,high
synthetic,synthetic,33,5,targeted,spectral_second_order,3.2805274708984724,0.2676132142846441,high
synthetic,synthetic,33,7,independent,direct_edge_mpnn,0.8756767606321074,0.0341529795196734,medium
synthetic,synthetic,33,7,independent,direct_full,0.8756767606321074,0.03361537628448725,medium
synthetic,synthetic,33,7,independent,direct_sage,0.8756767606321074,0.03393806933938637,medium
synthetic,synthetic,33,7,independent,residual_edge_mpnn,0.8756767606321074,0.04553354724823609,medium
synthetic,synthetic,33,7,independent,residual_full,0.8756767606321074,0.040650688993990866,medium
synthetic,synthetic,33,7,independent,residual_sage,0.8756767606321074,0.03939569153825792,medium
synthetic,synthetic,33,7,independent,spectral,0.8756767606321074,0.010971157378918172,medium
synthetic,synthetic,33,7,independent,spectral_second_order,0.8756767606321074,0.009150893587131611,medium
synthetic,synthetic,33,7,spatial_cluster,direct_edge_mpnn,1.0692724506721634,0.19486639087472568,medium
synthetic,synthetic,33,7,spatial_cluster,direct_full,1.0692724506721634,0.10581090538010049,medium
synthetic,synthetic,33,7,spatial_cluster,direct_sage,1.0692724506721634,0.08335700197324207,medium
synthetic,synthetic,33,7,spatial_cluster,residual_edge_mpnn,1.0692724506721634,0.10953759835029109,medium
synthetic,synthetic,33,7,spatial_cluster,residual_full,1.0692724506721634,0.08579143899777744,medium
synthetic,synthetic,33,7,spatial_cluster,residual_sage,1.0692724506721634,0.05382016736755383,medium
synthetic,synthetic,33,7,spatial_cluster,spectral,1.0692724506721634,0.1855957667317031,medium
synthetic,synthetic,33,7,spatial_cluster,spectral_second_order,1.0692724506721634,0.1803437975437829,medium
synthetic,synthetic,33,7,targeted,direct_edge_mpnn,0.4141600979145239,0.10817033582951888,low
synthetic,synthetic,33,7,targeted,direct_full,0.4141600979145239,0.08999633938272893,low
synthetic,synthetic,33,7,targeted,direct_sage,0.4141600979145239,0.08624138017178354,low
synthetic,synthetic,33,7,targeted,residual_edge_mpnn,0.4141600979145239,0.04625932197983372,low
synthetic,synthetic,33,7,targeted,residual_full,0.4141600979145239,0.03409078518681097,low
synthetic,synthetic,33,7,targeted,residual_sage,0.4141600979145239,0.03346208343721485,low
synthetic,synthetic,33,7,targeted,spectral,0.4141600979145239,0.05282277998730074,low
synthetic,synthetic,33,7,targeted,spectral_second_order,0.4141600979145239,0.03604736587953396,low
synthetic,synthetic,33,18,independent,direct_edge_mpnn,1.1118692869887086,0.05272476006286636,medium
synthetic,synthetic,33,18,independent,direct_full,1.1118692869887086,0.06767025053619037,medium
